order_item_id,order_id,product_id,qty,unit_price,discount
2467,815,19,6,13461.38,0.15
2468,815,3,3,13034.34,0
2469,816,27,3,12954.87,0
2470,816,2,5,8708.24,0
2471,816,29,5,1558.63,0.05
2472,817,47,6,1398.34,0.1
2473,817,10,3,2036.87,0.2
2474,818,5,3,4001.28,0.05
2475,819,47,6,1341.9,0.15
2476,819,6,1,5688.77,0.1
2477,819,22,6,7882.73,0
2478,819,60,4,16528.45,0.05
2479,819,41,5,2424.23,0.1
2480,820,24,5,12799.75,0.15
2481,821,43,2,1172.14,0.1
2482,821,3,1,12325.55,0
2483,821,39,4,1502.68,0.1
2484,821,26,3,524.29,0.1
2485,821,59,1,2016.84,0
2486,822,19,4,14098.47,0.2
2487,822,47,3,1412.49,0.15
2488,822,46,5,1287.37,0.1
2489,822,39,3,1407.49,0.15
2490,822,53,2,35938.62,0.15
2491,823,17,5,3514.83,0.15
2492,823,26,5,582.42,0
2493,823,3,2,13227.58,0.2
2494,823,43,3,1083.15,0.1
2495,824,40,2,557.54,0.2
2496,824,38,4,466.46,0
2497,825,25,5,358.41,0.2
2498,825,59,1,1960.75,0.05
2499,826,56,6,33233.09,0.2
2500,826,11,4,33374.08,0.05
2501,827,41,6,2800.02,0.1
2502,827,7,5,1394.91,0.15
2503,827,43,2,1215.16,0.15
2504,828,60,2,14737.45,0
2505,828,56,5,32285.9,0.15
2506,829,38,6,427.83,0.05
2507,829,42,2,494.04,0.2
2508,829,27,1,13814.84,0.15
2509,829,13,1,3743.92,0.05
2510,830,24,1,13531.62,0.15
2511,831,24,2,12797.72,0.05
2512,831,47,3,1291.98,0
2513,831,56,1,28327.22,0.15
2514,831,16,4,505.25,0.2
2515,832,42,3,520.71,0.05
2516,832,8,2,1020.55,0
2517,832,52,1,14376.64,0.15
2518,832,39,5,1606.28,0.15
2519,832,54,1,754.02,0.1
2520,833,31,3,427.03,0
2521,833,53,3,35461.78,0.2
2522,833,47,6,1444.38,0.15
2523,833,4,1,26530.47,0.1
2524,834,27,2,14707.63,0.15
2525,834,43,2,1073.75,0.1
2526,834,22,6,7948.36,0.15
2527,835,19,3,14679.72,0.1
2528,835,45,5,12153.87,0
2529,835,29,2,1374.09,0.1
2530,836,20,5,5384.45,0.15
2531,836,46,6,1416.42,0.1
2532,836,11,2,36214.76,0.05
2533,837,41,2,2597.42,0.05
2534,837,15,5,3392.09,0.1
2535,837,2,6,9500.68,0.2
2536,838,42,5,464.01,0.1
2537,838,10,4,1995.35,0.15
2538,838,38,6,441.83,0.2
2539,839,43,1,1092.27,0.1
2540,840,50,2,1676.77,0.15
2541,840,47,5,1521.93,0
2542,840,51,6,895.04,0.2
2543,840,8,2,1081.01,0.1
2544,840,42,6,435.39,0
2545,841,35,1,719.73,0.2
2546,841,55,2,8364.7,0.05
2547,841,48,6,37918.7,0.05
2548,841,56,2,31394.66,0.15
2549,841,6,2,5504.4,0.2
2550,842,47,1,1520.0,0.05
2551,842,54,5,682.07,0.05
2552,843,7,1,1331.72,0
2553,843,35,2,724.58,0.15
2554,843,57,1,5616.37,0
2555,843,51,5,850.01,0.2
2556,844,28,4,3618.39,0.05
2557,844,56,5,32132.73,0.2
2558,844,58,4,3685.24,0.1
2559,844,8,4,1050.69,0.15
2560,844,47,6,1304.92,0.2
2561,845,56,3,28761.19,0.2
2562,845,35,5,698.61,0.15
2563,845,16,1,587.55,0.05
2564,846,11,4,35701.63,0
2565,846,12,4,431.32,0.2
2566,846,5,2,3846.17,0
2567,846,49,2,590.74,0.2
2568,847,44,3,35931.27,0.05
2569,848,13,4,4121.01,0.05
2570,848,50,5,1788.18,0.1
2571,849,15,4,4126.1,0.1
2572,849,60,3,13929.07,0.1
2573,849,17,6,3101.36,0.1
2574,850,1,4,32716.03,0.05
2575,850,49,4,664.05,0
2576,850,26,6,495.34,0.1
2577,850,4,3,30972.48,0
2578,851,36,5,1361.77,0.1
2579,851,48,1,31617.07,0.05
2580,851,13,3,4069.48,0.2
2581,851,52,4,14961.75,0
2582,851,14,6,9478.4,0.15
2583,852,7,1,1425.22,0.1
2584,853,31,2,432.87,0
2585,854,20,4,4955.95,0.2
2586,854,37,5,1274.52,0.1
2587,854,13,5,3912.51,0.1
2588,854,36,6,1223.93,0
2589,854,6,6,6365.52,0.1
2590,855,21,2,874.69,0.1
2591,855,30,2,32800.21,0.1
2592,856,8,4,1013.0,0.15
2593,856,42,1,516.6,0
2594,857,33,3,158.75,0.15
2595,858,37,1,1328.28,0
2596,859,60,1,15900.78,0.15
2597,859,30,3,31389.38,0.05
2598,859,40,6,523.93,0.05
2599,859,42,6,490.53,0.15
2600,859,13,5,4117.16,0.15
2601,860,40,4,488.29,0.05
2602,861,38,3,478.15,0.05
2603,861,44,5,35916.03,0.2
2604,862,12,5,455.69,0
2605,862,7,2,1396.2,0
2606,862,2,3,10223.35,0.05
2607,863,28,2,3732.76,0.05
2608,863,18,3,33170.35,0.15
2609,864,25,4,383.5,0.05
2610,864,4,2,30597.29,0.2
2611,865,49,1,687.03,0.2
2612,865,14,3,10213.0,0.1
2613,866,24,4,11561.83,0.15
2614,866,31,4,392.33,0
2615,866,17,3,3105.71,0.1
2616,866,33,1,147.54,0.1
2617,866,8,2,1136.96,0
2618,867,18,6,37978.93,0.1
2619,868,1,4,35620.32,0
2620,868,9,5,4250.12,0.1
2621,868,34,3,30959.17,0.05
2622,868,10,4,1725.04,0.2
2623,868,45,2,13407.22,0.05
2624,869,14,3,10538.4,0.1
2625,869,20,5,5039.57,0
2626,869,26,3,476.01,0.15
2627,869,41,1,2678.95,0.05
2628,870,47,3,1517.36,0
2629,870,34,4,33316.53,0
2630,870,11,4,34189.27,0.15
2631,870,7,5,1367.15,0.2
2632,870,1,6,30208.18,0.15
2633,871,24,4,12853.64,0.2
2634,871,40,2,500.53,0.2
2635,871,43,2,1202.41,0.05
2636,871,46,2,1482.67,0
2637,871,7,6,1356.49,0.2
2638,872,47,3,1349.75,0.15
2639,872,43,6,1151.35,0.2
2640,873,24,6,14051.04,0
2641,873,43,6,1226.33,0.15
2642,873,10,6,1676.51,0.05
2643,873,38,2,426.36,0
2644,874,37,4,1203.6,0.1
2645,875,14,5,9580.12,0.1
2646,875,30,6,33404.89,0.1
2647,875,40,3,600.14,0.05
2648,875,17,3,3092.63,0.15
2649,876,49,1,666.02,0.15
2650,876,34,6,27192.97,0.2
2651,876,17,2,2926.65,0.15
2652,877,56,3,29887.9,0.2
2653,877,23,1,559.05,0.2
2654,878,54,2,752.95,0.05
2655,878,44,6,34661.59,0.2
2656,879,24,2,12532.95,0
2657,879,35,6,676.67,0.2
2658,879,15,2,4053.61,0.05
2659,879,45,5,13944.98,0.2
2660,879,34,4,32490.35,0.1
2661,880,27,2,14162.32,0.1
2662,880,58,1,3040.34,0.2
2663,880,31,6,384.84,0.2
2664,880,30,5,34674.68,0
2665,880,21,4,815.18,0.15
2666,881,26,3,480.69,0.1
2667,881,38,2,514.17,0
2668,881,13,6,4083.23,0.05
2669,881,16,2,527.55,0.1
2670,882,20,5,5204.99,0.15
2671,882,34,3,32261.03,0.2
2672,882,7,6,1416.59,0.05
2673,882,50,1,1867.4,0.1
2674,882,41,3,2794.25,0
2675,883,38,6,511.46,0.15
2676,883,11,3,32450.23,0
2677,883,57,1,6236.2,0.2
2678,883,46,5,1544.85,0.05
2679,884,4,3,31032.04,0.1
2680,884,41,3,2628.07,0.1
2681,884,7,4,1433.19,0.1
2682,884,56,3,27539.67,0
2683,885,38,6,451.49,0.15
2684,885,28,5,3495.49,0.2
2685,886,39,1,1482.2,0
2686,887,38,5,467.1,0.15
2687,887,44,6,34659.6,0.1
2688,887,46,6,1521.61,0.15
2689,888,43,5,1053.82,0.1
2690,888,59,1,2048.84,0.15
2691,888,2,1,9940.85,0.1
2692,888,14,3,10353.31,0.1
2693,889,21,4,918.94,0.1
2694,890,49,2,674.33,0
2695,890,23,3,493.19,0.2
2696,890,50,6,1840.08,0.05
2697,890,53,3,38735.76,0
2698,891,40,2,572.67,0.05
2699,891,32,3,20271.13,0.15
2700,891,41,3,2465.09,0.15
2701,892,8,2,1046.46,0.2
2702,893,35,1,681.72,0
2703,893,12,6,455.32,0.15
2704,893,26,3,489.06,0.1
2705,893,40,5,526.6,0.05
2706,893,45,4,11692.79,0.1
2707,894,29,1,1404.67,0.05
2708,894,53,6,39986.56,0
2709,895,57,4,5820.61,0.05
2710,895,15,2,3392.37,0.05
2711,896,36,2,1460.6,0.2
2712,896,37,4,1240.06,0.15
2713,896,13,6,3691.93,0.1
2714,896,27,3,13335.54,0.1
2715,897,45,2,12278.39,0.05
2716,898,46,5,1352.38,0.1
2717,898,31,6,417.79,0.2
2718,898,35,2,722.59,0.2
2719,898,21,1,874.59,0.15
2720,898,7,4,1411.06,0
2721,899,42,6,447.09,0.1
2722,899,4,1,31717.05,0.1
2723,899,58,5,3164.87,0
2724,899,23,6,519.55,0.15
2725,899,31,6,423.04,0.05
2726,900,35,3,701.94,0.2
2727,900,45,5,13955.93,0.05
2728,900,44,5,36296.49,0.2
2729,901,38,1,486.3,0.2
2730,901,8,4,1078.63,0.05
2731,901,50,2,1903.64,0.05
2732,902,22,1,6984.41,0.15
2733,903,25,3,362.6,0.1
2734,903,45,3,11890.96,0.15
2735,903,31,3,400.71,0.05
2736,903,9,3,3912.84,0.05
2737,904,29,5,1408.38,0.2
2738,904,49,1,692.5,0
2739,904,7,6,1347.55,0.05
2740,905,25,5,393.71,0
2741,905,20,2,4893.39,0.2
2742,905,2,4,8848.2,0.05
2743,906,24,6,13810.78,0.05
2744,906,37,5,1118.43,0.15
2745,906,12,1,457.59,0.2
2746,906,58,1,3555.16,0.1
2747,906,29,3,1361.52,0.05
2748,907,13,3,4245.4,0.2
2749,907,39,4,1541.52,0
2750,907,10,6,1874.06,0.1
2751,907,40,2,527.96,0.05
2752,908,4,6,30211.27,0.2
2753,908,59,1,2299.4,0
2754,908,31,6,413.8,0.2
2755,909,42,4,509.67,0.1
2756,909,13,6,3826.82,0.15
2757,909,19,4,12625.28,0
2758,909,21,4,808.5,0.2
2759,909,9,4,4088.01,0.1
2760,910,54,5,748.75,0.2
2761,910,3,5,11706.72,0.1
2762,910,13,6,3517.19,0
2763,910,6,1,6693.16,0.15
2764,910,20,2,5073.41,0.2
2765,911,24,2,11785.43,0.05
2766,911,44,2,34438.23,0
2767,911,45,6,11961.32,0.05
2768,911,3,5,12942.83,0
2769,911,59,1,2332.92,0.05
2770,912,43,3,1244.97,0.15
2771,912,53,2,35250.93,0.15
2772,913,43,6,1146.54,0.1
2773,913,17,2,3496.33,0.1
2774,913,57,4,5870.98,0.15
2775,913,60,4,14664.81,0.05
2776,913,28,4,3241.27,0
2777,914,9,1,4111.51,0
2778,914,43,2,1225.42,0.15
2779,914,45,1,11906.94,0.1
2780,914,15,2,4133.41,0.1
2781,915,19,1,13536.01,0.05
2782,915,55,1,8941.73,0.15
2783,915,37,2,1112.9,0
2784,915,17,4,3185.48,0
2785,915,7,2,1249.87,0.15
2786,916,28,3,3374.19,0.05
2787,916,40,4,554.42,0
2788,917,3,2,12151.31,0.1
2789,917,37,2,1169.6,0.05
2790,917,1,6,30604.06,0.15
2791,918,12,2,430.71,0.15
2792,918,41,1,2752.25,0
2793,919,11,1,35787.11,0.15
2794,919,10,5,1866.18,0.2
2795,919,36,6,1266.35,0.1
2796,919,21,3,796.27,0
2797,919,4,6,27322.92,0.15
2798,920,8,1,1042.52,0
2799,920,55,1,9116.87,0.15
2800,920,15,5,3895.67,0.1
2801,920,49,6,644.06,0.15
2802,920,41,6,2411.71,0.15
2803,921,59,5,2313.69,0.05
2804,921,58,2,3189.37,0.05
2805,921,10,4,2047.51,0.05
2806,921,30,3,33215.14,0.15
2807,922,46,2,1581.82,0.05
2808,922,57,6,5470.09,0.15
2809,922,35,4,786.7,0.15
2810,922,55,6,8751.09,0.15
2811,923,9,2,3757.66,0.05
2812,923,47,5,1310.24,0.2
2813,923,34,3,32757.86,0.2
2814,923,14,4,9447.25,0.1
2815,924,35,6,720.6,0.2
2816,925,36,6,1327.77,0.2
2817,925,57,4,5264.94,0.15
2818,925,11,1,35853.88,0.15
2819,926,50,2,1601.85,0.1
2820,926,10,4,1753.62,0.05
2821,926,42,4,464.2,0.2
2822,926,26,5,554.65,0
2823,926,37,6,1105.26,0
2824,927,55,3,8287.13,0.05
2825,927,6,2,5847.39,0
2826,927,21,3,904.85,0.1
2827,928,19,1,14723.33,0.05
2828,928,20,2,4865.58,0
2829,929,36,6,1460.63,0.05
2830,929,41,1,2640.75,0.05
2831,929,31,4,366.74,0
2832,929,45,2,13778.57,0.15
2833,929,18,4,36656.86,0
2834,930,37,4,1321.26,0.2
2835,930,12,3,482.34,0
2836,930,29,3,1349.37,0.05
2837,930,58,5,3198.68,0.15
2838,930,2,2,8706.82,0.05
2839,931,39,1,1491.85,0.2
2840,931,52,4,15075.81,0.1
2841,931,32,3,17635.19,0.1
2842,932,4,2,30167.86,0.1
2843,932,42,4,533.32,0.1
2844,933,22,5,6883.46,0.2
2845,934,13,4,3507.39,0.1
2846,934,58,6,3251.43,0.1
2847,934,31,5,430.57,0.15
2848,934,25,4,405.49,0.05
2849,935,19,4,15062.65,0
2850,935,18,6,40041.61,0.2
2851,935,6,1,5482.3,0.05
2852,935,59,1,2026.6,0.05
2853,936,56,1,27072.86,0
2854,937,38,4,488.01,0.1
2855,937,41,6,2340.86,0
2856,938,12,1,466.62,0
2857,939,4,1,28256.74,0.2
2858,939,46,2,1427.35,0.05
2859,940,19,1,13674.75,0.2
2860,940,47,1,1276.33,0.05
2861,940,44,3,30492.82,0.2
2862,940,38,5,522.18,0
2863,941,49,4,646.61,0.2
2864,941,15,3,3861.25,0.2
2865,941,11,6,32890.93,0.15
2866,942,1,3,35563.54,0
2867,942,42,1,438.44,0.1
2868,942,57,6,5122.44,0.15
2869,942,44,1,34171.91,0.15
2870,942,17,1,3521.19,0
2871,943,17,3,3362.9,0.15
2872,943,47,3,1400.18,0.15
2873,943,54,3,718.5,0.05
2874,943,21,2,898.17,0
2875,943,29,6,1438.1,0.15
2876,944,29,4,1458.94,0
2877,944,10,2,1965.26,0.15
2878,944,48,6,32165.1,0.1
2879,944,49,1,620.02,0.05
2880,945,2,4,9428.2,0.1
2881,946,11,5,32834.85,0.05
2882,946,20,4,5354.61,0.15
2883,946,54,4,701.89,0.05
2884,946,55,4,9712.84,0
2885,947,39,5,1590.29,0.05
2886,947,19,4,13814.6,0.1
2887,947,10,6,1719.65,0.1
2888,947,16,6,547.23,0.2
2889,948,47,6,1507.61,0.1
2890,948,24,5,14148.08,0
2891,948,52,1,13509.4,0.15
2892,949,41,4,2706.82,0.2
2893,949,59,3,2177.37,0.1
2894,949,58,6,3124.35,0.05
2895,950,40,4,588.0,0.1
2896,950,16,5,576.7,0.15
2897,950,53,2,37171.61,0
2898,950,32,5,18821.91,0.2
2899,950,37,6,1148.21,0.15
2900,951,55,4,8368.23,0
2901,951,50,3,1676.65,0.2
2902,951,4,4,29323.03,0.1
2903,952,60,5,13851.02,0
2904,952,39,6,1572.36,0.2
2905,953,45,3,12115.43,0.05
2906,953,53,3,32608.13,0.15
2907,953,55,1,8595.36,0.05
2908,953,1,4,34651.0,0.2
2909,954,60,3,14914.58,0.05
2910,955,38,3,520.52,0
2911,955,9,1,4305.1,0.2
2912,956,36,6,1310.46,0.05
2913,956,2,3,9709.3,0
2914,956,41,6,2436.02,0.2
2915,956,28,5,3087.21,0.2
2916,957,60,1,13912.98,0
2917,958,49,3,691.22,0.1
2918,959,26,4,544.24,0.15
2919,959,35,6,675.04,0
2920,959,4,2,28632.1,0
2921,959,34,3,28477.64,0
2922,960,42,6,454.98,0
2923,961,33,3,146.07,0.15
2924,961,21,1,883.87,0.1
2925,962,5,2,4183.0,0
2926,962,3,3,13105.34,0.2
2927,962,13,3,3894.6,0.05
2928,962,38,4,446.2,0.2
2929,962,14,1,10551.11,0.2
2930,963,25,5,368.6,0.05
2931,963,11,3,37332.99,0.15
2932,963,54,1,734.16,0.15
2933,963,13,1,3842.55,0.2
2934,963,49,4,589.6,0
2935,964,49,6,661.43,0.05
2936,964,37,5,1288.52,0.1
2937,965,57,1,5418.94,0.05
2938,965,54,2,765.6,0.05
2939,965,17,4,3500.73,0.15
2940,965,14,6,9350.31,0.15
2941,965,33,5,157.61,0.15
2942,966,5,1,4444.11,0
2943,966,40,5,491.85,0
2944,967,47,1,1361.37,0.05
2945,967,37,4,1269.2,0.1
2946,967,11,1,32851.6,0
2947,967,7,3,1463.35,0
2948,968,8,6,1081.64,0
2949,968,59,4,1995.75,0
2950,969,2,4,8611.61,0.05
2951,969,45,2,11589.48,0.15
2952,969,37,1,1090.03,0.15
2953,970,58,3,3486.76,0.15
2954,970,3,2,13370.31,0
2955,970,43,6,1075.52,0.05
2956,970,5,2,4275.56,0
2957,970,50,6,1563.06,0.2
2958,971,46,6,1297.86,0.1
2959,971,55,1,9022.31,0.15
2960,972,47,2,1347.42,0.1
2961,972,36,4,1267.51,0.15
2962,972,35,3,722.93,0.1
2963,973,27,3,14627.29,0.1
2964,973,24,3,13267.37,0.15
2965,973,28,5,3679.14,0.05
2966,973,6,1,5893.44,0.05
2967,973,39,5,1406.05,0.05
2968,974,53,4,39132.67,0.2
2969,975,1,2,35459.88,0.1
2970,975,17,4,2941.7,0.1
2971,975,60,5,16438.97,0.2
2972,975,36,6,1452.42,0.05
2973,975,43,5,1094.35,0.15
2974,976,54,2,744.01,0.2
2975,976,45,1,12744.48,0
2976,977,53,6,33151.97,0.05
2977,977,14,1,8714.74,0.1
2978,977,35,1,683.02,0
2979,978,23,6,519.53,0.1
2980,978,43,4,1100.01,0.1
2981,978,26,4,541.73,0.15
2982,978,1,6,34572.21,0
2983,979,23,6,506.25,0.15
2984,979,2,5,10022.17,0.15
2985,979,17,6,3258.44,0.1
2986,980,32,1,18758.12,0.2
2987,981,25,5,428.12,0
2988,981,48,3,33338.05,0.15
2989,981,22,2,7819.74,0
2990,981,16,1,554.57,0.2
2991,982,33,2,148.46,0.2
2992,983,38,5,474.02,0.15
2993,983,8,3,1105.31,0
2994,983,45,3,13028.94,0.15
2995,984,31,2,359.04,0.05
2996,984,32,4,17047.03,0.05
2997,985,46,6,1569.9,0
2998,985,29,1,1379.22,0.05
2999,986,32,4,16954.38,0.2
3000,986,24,6,12516.19,0.2
3001,986,51,1,820.02,0
3002,986,45,3,12586.25,0.15
3003,987,31,2,435.04,0.05
3004,987,26,1,475.52,0
3005,987,33,5,139.75,0.05
3006,988,17,2,3255.07,0
3007,988,31,5,361.91,0.05
3008,988,5,2,3938.57,0.15
3009,988,51,1,811.8,0.2
3010,988,43,1,1037.65,0.1
3011,989,21,2,948.92,0.05
3012,989,59,2,2216.53,0.15
3013,990,36,1,1259.53,0.05
3014,990,41,5,2362.12,0
3015,990,35,4,729.96,0
3016,990,55,5,8215.9,0.15
3017,991,4,3,30656.09,0
3018,991,49,2,651.42,0.1
3019,991,28,4,3382.63,0.05
3020,991,3,6,13649.7,0.15
3021,992,39,3,1453.66,0
3022,992,34,4,30846.38,0.15
3023,993,24,3,12583.89,0.15
3024,994,55,4,8627.85,0.2
3025,994,31,6,405.82,0.2
3026,994,33,5,154.69,0.2
3027,995,22,6,6934.21,0.1
3028,995,35,3,785.34,0.2
3029,995,34,5,28480.47,0.1
3030,995,40,2,550.88,0.1
3031,996,17,6,3306.93,0.2
3032,996,39,2,1547.09,0.1
3033,996,28,2,3553.4,0.1
3034,997,52,5,13719.45,0
3035,997,30,6,33100.24,0.1
3036,998,57,4,5496.3,0.15
3037,998,42,4,504.95,0.2
3038,999,39,1,1597.39,0.2
3039,999,5,4,3681.43,0.05
3040,999,17,3,3487.94,0.15
3041,1000,18,4,37829.67,0.15
3042,1000,4,5,26557.63,0.15
3043,1001,8,1,929.34,0
3044,1001,24,3,11809.31,0.2
3045,1002,3,6,12747.37,0
3046,1002,58,1,3225.04,0.2
3047,1003,15,5,3836.63,0.1
3048,1003,40,5,526.57,0.05
3049,1004,11,4,32294.37,0.2
3050,1004,52,1,14968.73,0
3051,1005,7,2,1485.19,0.05
3052,1006,59,3,1965.44,0.05
3053,1006,15,6,3628.01,0.2
3054,1007,7,1,1357.86,0.15
3055,1007,55,4,8189.2,0.15
3056,1008,57,4,5569.57,0.2
3057,1008,44,3,31729.4,0.15
3058,1009,14,5,10391.24,0.15
3059,1009,24,2,13653.85,0.05
3060,1009,10,2,1780.34,0.15
3061,1009,46,3,1358.71,0.1
3062,1009,5,2,4007.03,0.15
3063,1010,29,6,1577.82,0.15
3064,1011,32,4,19747.89,0.15
3065,1012,18,3,36669.66,0.05
3066,1012,24,2,13831.58,0.2
3067,1013,24,1,13434.43,0.05
3068,1013,4,1,29649.49,0.2
3069,1013,49,1,595.66,0.2
3070,1013,15,3,3743.1,0.1
3071,1014,27,2,13589.62,0.05
3072,1014,20,1,5370.18,0.2
3073,1015,58,2,3411.35,0
3074,1015,11,1,36425.82,0.1
3075,1015,16,2,537.73,0.15
3076,1015,2,5,10004.34,0.05
3077,1016,21,2,931.43,0.2
3078,1017,9,2,4287.27,0.05
3079,1017,11,5,36871.41,0.2
3080,1017,4,3,28716.85,0.15
3081,1017,31,2,418.47,0.05
3082,1018,25,2,347.68,0.15
3083,1019,35,4,798.72,0.2
3084,1019,47,3,1484.7,0.2
3085,1019,26,6,566.03,0.15
3086,1019,57,3,5672.74,0.15
3087,1019,34,2,30231.53,0.15
3088,1020,24,4,12554.9,0.1
3089,1020,54,3,640.29,0.15
3090,1020,20,2,5512.8,0.05
3091,1020,8,4,1088.31,0.05
3092,1020,39,4,1566.37,0.05
3093,1021,2,2,10289.45,0.1
3094,1021,58,4,3268.37,0.15
3095,1022,4,6,31522.12,0.1
3096,1022,16,3,483.68,0.15
3097,1022,10,4,2003.79,0.15
3098,1022,58,1,3408.26,0.1
3099,1023,5,3,4476.63,0.05
3100,1023,23,1,561.82,0.05
3101,1023,22,6,7976.32,0.1
3102,1023,13,1,3498.14,0.05
3103,1024,26,4,511.44,0.1
3104,1024,22,3,7424.63,0.2
3105,1024,52,5,12578.16,0.15
3106,1024,40,4,535.71,0.2
3107,1025,60,4,14515.91,0.15
3108,1025,53,6,37926.22,0.1
3109,1026,25,1,372.41,0.05
3110,1026,18,2,36203.16,0.05
3111,1026,26,4,561.78,0.05
3112,1026,15,4,3817.88,0.1
3113,1026,3,2,11249.41,0
3114,1027,15,4,4110.83,0.05
3115,1028,52,6,15040.59,0.15
3116,1028,58,3,3393.36,0.2
3117,1028,22,6,7364.55,0.1
3118,1028,40,5,503.93,0.2
3119,1029,53,4,36102.21,0.1
3120,1029,2,5,9085.36,0.15
3121,1030,53,2,36648.45,0.05
3122,1031,33,4,151.71,0.1
3123,1031,24,1,12175.27,0.2
3124,1031,27,4,14808.81,0
3125,1031,48,3,37844.06,0
3126,1031,26,4,518.0,0.15
3127,1032,24,2,12836.61,0.15
3128,1032,8,4,1047.89,0.15
3129,1032,20,4,5622.1,0.1
3130,1033,39,5,1416.82,0
3131,1033,21,1,804.37,0
3132,1034,60,6,15523.17,0
3133,1035,19,3,14363.15,0.1
3134,1035,54,6,722.4,0
3135,1036,38,1,523.72,0.2
3136,1037,7,5,1482.7,0
3137,1037,18,5,35164.53,0
3138,1037,38,4,485.53,0.1
3139,1037,19,2,14260.35,0.2
3140,1038,3,3,13007.9,0.15
3141,1038,26,4,512.75,0.2
3142,1038,55,3,8455.82,0.15
3143,1039,16,2,556.75,0
3144,1039,30,1,28680.47,0
3145,1040,47,3,1479.97,0.1
3146,1040,5,5,3885.69,0.15
3147,1041,58,6,3011.49,0.05
3148,1041,31,4,374.71,0
3149,1042,53,4,37436.45,0.15
3150,1042,32,6,20297.33,0.15
3151,1043,59,6,1999.98,0.05
3152,1043,49,3,617.56,0.15
3153,1043,37,3,1118.25,0.05
3154,1044,59,2,2105.49,0
3155,1044,13,6,3773.14,0.1
3156,1044,47,5,1362.84,0
3157,1045,10,6,1914.7,0.2
3158,1045,22,3,7686.54,0.2
3159,1046,50,4,1897.95,0.2
3160,1046,47,5,1338.42,0.15
3161,1046,52,1,13041.76,0
3162,1046,3,4,12807.59,0
3163,1047,54,4,676.37,0
3164,1047,38,2,491.75,0.2
3165,1047,15,3,3696.71,0
3166,1048,16,1,585.46,0.1
3167,1048,26,5,563.45,0.2
3168,1048,1,4,30319.2,0.1
3169,1048,28,5,3536.28,0.15
3170,1049,55,2,9631.94,0.15
3171,1050,44,4,30047.17,0.05
3172,1051,11,6,32685.62,0.05
3173,1051,43,4,1059.38,0.05
3174,1051,19,3,12669.62,0.1
3175,1052,10,1,1990.52,0
3176,1053,49,4,607.2,0.2
3177,1054,43,1,1095.57,0
3178,1054,40,3,506.31,0.05
3179,1054,18,5,40286.66,0
3180,1054,51,5,887.77,0
3181,1055,34,6,30432.88,0.15
3182,1055,53,6,35095.32,0.1
3183,1056,11,5,35444.28,0.2
3184,1056,13,6,4048.62,0.05
3185,1057,21,1,795.89,0.05
3186,1057,42,1,490.1,0
3187,1057,24,6,14049.13,0.1
3188,1057,13,4,4091.48,0
3189,1058,39,5,1473.34,0
3190,1059,36,5,1449.98,0.1
3191,1059,47,2,1344.87,0.15
3192,1059,49,3,567.68,0
3193,1059,22,1,8342.8,0.05
3194,1059,8,6,976.39,0.15
3195,1060,34,3,27509.06,0.1
3196,1061,19,3,12923.66,0
3197,1062,8,3,989.39,0
3198,1062,7,2,1406.79,0.2
3199,1062,17,1,3018.89,0.1
3200,1063,60,3,16341.96,0.1
3201,1063,37,1,1308.22,0
3202,1063,56,3,32851.38,0.15
3203,1063,45,1,13181.43,0.1
3204,1063,35,6,659.26,0
3205,1064,3,4,12682.26,0.1
3206,1064,31,2,408.4,0.2
3207,1064,52,2,12459.41,0.05
3208,1064,24,2,13275.56,0.2
3209,1065,14,2,10188.85,0.2
3210,1065,47,2,1544.62,0
3211,1065,46,6,1441.52,0.1
3212,1065,9,5,4243.63,0.05
3213,1066,14,2,10366.91,0.1
3214,1066,40,3,501.71,0.2
3215,1066,43,4,1227.45,0.1
3216,1066,25,3,368.0,0
3217,1067,8,4,1048.39,0.1
3218,1068,8,1,970.45,0.05
3219,1068,43,6,1021.91,0
3220,1068,16,6,522.08,0.05
3221,1068,9,3,4382.21,0.2
3222,1068,46,1,1480.45,0
3223,1069,14,2,10161.18,0
3224,1069,29,3,1429.42,0.15
3225,1069,10,4,1915.04,0.1
3226,1070,25,2,418.79,0.05
3227,1070,23,4,507.89,0.1
3228,1071,30,1,33270.52,0.2
3229,1071,11,3,32299.43,0
3230,1071,4,3,26756.4,0.1
3231,1071,51,2,821.34,0
3232,1072,20,4,4907.11,0.1
3233,1072,42,4,530.01,0.1
3234,1072,15,2,3764.79,0.15
3235,1073,15,2,3469.9,0.1
3236,1073,36,5,1290.67,0
3237,1073,33,3,161.02,0.2
3238,1073,42,3,507.93,0
3239,1074,17,6,3490.34,0.2
3240,1074,52,5,14521.55,0.2
3241,1074,16,2,548.24,0.2
3242,1075,27,2,12640.63,0.1
3243,1075,37,6,1274.87,0.1
3244,1075,22,6,8126.62,0.2
3245,1075,1,2,34672.01,0.2
3246,1075,31,5,406.14,0
3247,1076,21,3,855.4,0.05
3248,1076,3,5,12130.36,0.05
3249,1077,37,2,1139.39,0
3250,1078,44,5,32556.64,0.05
3251,1079,3,3,11278.87,0.2
3252,1080,6,2,6237.69,0
3253,1080,22,3,8104.93,0.2
3254,1081,45,6,13448.48,0
3255,1081,18,4,39294.99,0.05
3256,1081,35,4,787.29,0
3257,1081,11,1,34474.04,0.05
3258,1082,60,4,15232.6,0.05
3259,1082,23,1,534.68,0.2
3260,1082,49,1,650.84,0.05
